Prix,Titre,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État,Équipements
179 000 DH,Dacia sandero,2024,Manuelle,Diesel,2500.0,Dacia,Sandero,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
270 000 DH,Dacia Duster Modèle 2023,2023,Automatique,Diesel,42500.0,Dacia,Duster,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Vitres électriques"
108 000 DH,clio 4 intense Modèle 2014 1ère main,2014,Manuelle,Diesel,185000.0,Renault,Clio,5.0,WW au Maroc,Oui,6 CV,Très bon,Aucun
42 000 DH,Suzuki Alto 2010 à Fès,2010,Manuelle,Essence,72500.0,Suzuki,Alto,5.0,WW au Maroc,Non,5 CV,Très bon,"CD/MP3/Bluetooth, Verrouillage centralisé à distance, Vitres électriques"
65 000 DH,peugeot 406,2000,Manuelle,Diesel,125000.0,Peugeot,406,3.0,WW au Maroc,Non,8 CV,Excellent,Aucun
115 000 DH,Opel Crossland X Diesel Manuelle 2019 à Tétouan,2019,Manuelle,Diesel,155000.0,Opel,Crossland,5.0,WW au Maroc,Non,6 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
60 000 DH,passât magnifique,2002,Manuelle,Diesel,32500.0,Volkswagen,Passat,5.0,Importée neuve,Non,8 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Ordinateur de bord, Radar de recul, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance"
120 000 DH,Renault Clio Diesel Manuelle 2019 à Rabat,2019,Manuelle,Diesel,195000.0,Renault,Clio,5.0,WW au Maroc,Non,6 CV,Très bon,Aucun
325 000 DH,hyundai tucson,2022,Automatique,Diesel,47500.0,Hyundai,Tucson,5.0,WW au Maroc,Non,6 CV,Excellent,Aucun
43 000 DH,polo essence,2003,Manuelle,Essence,185000.0,Volkswagen,Polo,5.0,WW au Maroc,Non,7 CV,Bon,"Airbags, Caméra de recul, Climatisation, Jantes aluminium, Vitres électriques"
60 000 DH,megane rouge,2003,Manuelle,Essence,145000.0,Renault,Megane,3.0,WW au Maroc,Oui,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
240 000 DH,Mercedes-Benz Classe CLA Diesel Automatique 2015,2015,Automatique,Diesel,185000.0,Mercedes-Benz,Classe CLA,5.0,WW au Maroc,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
119 000 DH,Skoda Octavia 2013 automatique,2013,Automatique,Diesel,195000.0,Skoda,Octavia,5.0,WW au Maroc,Non,8 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
165 000 DH,dacia duster 2019,2019,Manuelle,Diesel,125000.0,Dacia,Duster,5.0,WW au Maroc,Non,7 CV,Excellent,"ABS, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
104 000 DH,clio 4 a vendre,2017,Manuelle,Diesel,165000.0,Renault,Clio,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Climatisation, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
43 000 DH,Toyota RAV 4,2002,Manuelle,Essence,105000.0,Toyota,RAV 4,5.0,WW au Maroc,Non,11 CV,Très bon,Aucun
95 000 DH,Hyundai Santa Fe Diesel Automatique 2009,2009,Automatique,Diesel,225000.0,Hyundai,Santa Fe,5.0,WW au Maroc,Non,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Radar de recul, Régulateur de vitesse, Sièges cuir, Toit ouvrant, Vitres électriques"
130 000 DH,فورد فوكس ديزل يدوي 2013 في الجديدة,2013,Manuelle,Diesel,7500.0,Ford,Focus,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Système de navigation/GPS"
150 000 DH,golf 7 2014,2014,Manuelle,Diesel,195000.0,Volkswagen,Golf 7,5.0,WW au Maroc,Non,8 CV,Excellent,"Airbags, CD/MP3/Bluetooth, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
73 000 DH,Mégane 2 modèle fin 2008,2008,Manuelle,Diesel,275000.0,Renault,Megane,5.0,Dédouanée,Oui,6 CV,Très bon,"ABS, Airbags, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Verrouillage centralisé à distance"
279 000 DH,Sportage full,2021,Automatique,Diesel,77500.0,Kia,Sportage,5.0,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
26 000 DH,fiat,2002,Manuelle,Essence,225000.0,Fiat,Uno,5.0,WW au Maroc,Non,6 CV,Excellent,Aucun
214 999 DH,Peugeot 508 Diesel Automatique 2019 à Salé,2019,Automatique,Diesel,125000.0,Peugeot,508,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
187 000 DH,Renault Kadjar 2019 Automatique,2019,Automatique,Diesel,105000.0,Renault,Kadjar,5.0,WW au Maroc,Non,6 CV,Excellent,Aucun
40 000 DH,ثمن مناسب لي بغا مرحبا,2010,Manuelle,Essence,275000.0,Peugeot,407,5.0,WW au Maroc,Non,11 CV,Bon,"CD/MP3/Bluetooth, Jantes aluminium, Vitres électriques"
169 000 DH,Dacia Duster Diesel Manuelle 2020 à Meknès,2020,Manuelle,Diesel,92500.0,Dacia,Duster,5.0,WW au Maroc,Non,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
25 000 DH,Peugeot 205 Essence Manuelle 1984 à Salé,1984,Manuelle,Essence,425000.0,Peugeot,205,5.0,Dédouanée,Non,6 CV,Bon,"Jantes aluminium, Verrouillage centralisé à distance"
29 000 DH,Renault 19 Bon Etat ✨,1990,Manuelle,Essence,32500.0,Renault,19,5.0,WW au Maroc,Non,8 CV,Bon,Aucun
200 000 DH,prix négociable,2015,Automatique,Diesel,17500.0,Mazda,MX-6,5.0,Dédouanée,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
105 000 DH,Renault Kangoo à Casablanca,2016,Manuelle,Diesel,175000.0,Renault,Kangoo,5.0,WW au Maroc,Non,6 CV,Bon,"CD/MP3/Bluetooth, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
260 000 DH,Renault Koleos Diesel Automatique 2021,2021,Automatique,Diesel,97500.0,Renault,Koleos,5.0,WW au Maroc,Non,8 CV,Neuf,Aucun
23 000 DH,Fiat Uno Essence Manuelle 1996 à Settat,1996,Manuelle,Essence,325000.0,Fiat,Uno,5.0,WW au Maroc,Non,6 CV,Bon,Aucun
360 000 DH,Volvo XC60 Diesel Automatique 2021 à Casablanca,2021,Automatique,Diesel,175000.0,Volvo,XC60,5.0,WW au Maroc,Non,8 CV,Bon,"Airbags, Jantes aluminium, Sièges cuir, Système de navigation/GPS"
102 000 DH,Audi A4 Diesel Manuelle 6 - Visible sur Casablanca,2006,Manuelle,Diesel,375000.0,Audi,A4,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
335 000 DH,Volvo XC60 Diesel Automatique 2020 à Tanger,2020,Automatique,Diesel,185000.0,Volvo,XC60,5.0,WW au Maroc,Non,8 CV,Bon,"Airbags, Jantes aluminium, Sièges cuir, Système de navigation/GPS"
340 000 DH,citroen jumpy 2.0 hdi 180 cv eat8,2023,Automatique,Diesel,32500.0,Citroen,Jumpy,5.0,Pas encore dédouanée,Oui,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
104 000 DH,Dacia Logan Diesel Manuelle 2019 à Rabat,2019,Manuelle,Diesel,145000.0,Dacia,Logan,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
105 000 DH,Toyota Yaris essence 2019,2019,Manuelle,Essence,145000.0,Toyota,Yaris,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Vitres électriques"
50 000 DH,dodge caliber,2006,Manuelle,Diesel,2500.0,Dodge,Caliber,5.0,Dédouanée,Non,8 CV,Bon,"CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Système de navigation/GPS, Vitres électriques"
820 000 DH,Volkswagen Tiguan R Line Plus 200CH 2024,2024,Automatique,Diesel,2500.0,Volkswagen,Tiguan,5.0,Importée neuve,Oui,8 CV,Neuf,Aucun
250 000 DH,Citroen C15 Diesel Manuelle 1987 à Missour,1987,Manuelle,Diesel,275000.0,Citroen,C15,5.0,WW au Maroc,Non,7 CV,Bon,Aucun
87 000 DH,Volkswagen Golf 5 Diesel Manuelle 2006 à Agadir,2006,Manuelle,Diesel,225000.0,Volkswagen,Golf 5,5.0,Dédouanée,Non,8 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
72 000 DH,Mazda 3 essence 5 portes,2011,Manuelle,Essence,225000.0,Mazda,Mazda 3,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
358 000 DH,Volvo XC60 Diesel Automatique 2021 à Nador,2021,Automatique,Diesel,165000.0,Volvo,XC60,5.0,WW au Maroc,Non,8 CV,Bon,"Airbags, Jantes aluminium, Sièges cuir, Système de navigation/GPS"
170 000 DH,Ford kuga 2015,2015,Manuelle,Diesel,165000.0,Ford,Kuga,5.0,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
357 000 DH,Volvo XC60 Diesel Automatique 2021 à Marrakech,2021,Automatique,Diesel,175000.0,Volvo,XC60,5.0,WW au Maroc,Non,8 CV,Bon,"Airbags, Jantes aluminium, Sièges cuir, Système de navigation/GPS"
65 000 DH,Citroen C4 Diesel Manuelle 2008 à Sefrou,2008,Manuelle,Diesel,225000.0,Citroen,C4,5.0,WW au Maroc,Non,6 CV,Très bon,Aucun
315 000 DH,Volkswagen T-Roc Diesel Automatique 2021,2021,Automatique,Diesel,67500.0,Volkswagen,T-Roc,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Radar de recul, Sièges cuir, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
185 000 DH,Citroën air Cros,2022,Automatique,Diesel,57500.0,Citroen,C3,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
290 000 DH,peugeot 308 gt lin automatique 2023 1er main,2023,Automatique,Diesel,32500.0,Peugeot,308,5.0,WW au Maroc,Oui,6 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
155 000 DH,Volvo S60 Diesel Automatique 2017 à Casablanca,2017,Automatique,Diesel,145000.0,Volvo,S60,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
110 000 DH,Volkswagen touran croos,2007,Automatique,Diesel,225000.0,Volkswagen,Touran,5.0,Dédouanée,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
55 000 DH,Peugeot Partner Diesel Manuelle 2009 à Ait Melloul,2009,Manuelle,Diesel,2500.0,Peugeot,Partner,5.0,WW au Maroc,Non,6 CV,Bon,Aucun
137 000 DH,fiat 500 mois 10 2022,2022,Automatique,Essence,22500.0,Fiat,500,5.0,WW au Maroc,Non,7 CV,Excellent,Jantes aluminium
29 000 DH,suzuki,2006,Manuelle,Essence,77500.0,Suzuki,Maruti,5.0,WW au Maroc,Oui,5 CV,Très bon,Aucun
49 000 DH,Volkswagen polo essens 1.4  model 2005,2005,Manuelle,Essence,7500.0,Volkswagen,Polo,5.0,WW au Maroc,Non,5 CV,Bon,"Climatisation, Vitres électriques"
109 000 DH,Alfa Romeo Giulietta,2015,Manuelle,Diesel,195000.0,Alfa Romeo,Giulietta,5.0,WW au Maroc,Non,6 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
96 000 DH,Mégane,2011,Manuelle,Diesel,475000.0,Renault,Megane,5.0,WW au Maroc,Non,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
280 000 DH,BMW X5 Diesel Automatique 2016 à Fès,2016,Automatique,Diesel,195000.0,BMW,X5,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
92 000 DH,Fiat 500 Diesel Manuelle 2014 à Rabat,2014,Manuelle,Diesel,135000.0,Fiat,500,3.0,WW au Maroc,Non,5 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
98 000 DH,Fiat 500 Modèle 2015,2015,Manuelle,Essence,37500.0,Fiat,500,3.0,WW au Maroc,Oui,5 CV,Très bon,Aucun
148 000 DH,seat leon 2017,2017,Manuelle,Diesel,135000.0,Seat,Leon,5.0,WW au Maroc,Non,6 CV,Excellent,Aucun
210 000 DH,talisman intens,2019,Automatique,Diesel,105000.0,Renault,Talisman,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
285 000 DH,Land Rover Range Rover Evoque Diesel Automatique,2018,Automatique,Diesel,155000.0,Land Rover,Range Rover Evoque,5.0,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
230 000 DH,Ford Kuga trend,2021,Manuelle,Diesel,57500.0,Ford,Kuga,5.0,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
158 000 DH,Dacia Sandero Stepway tt option 2022 à Nouaceur,2022,Manuelle,Diesel,42500.0,Dacia,Sandero,5.0,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
95 000 DH,Hyundai accent mazot 2015,2015,Manuelle,Diesel,155000.0,Hyundai,Accent,5.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, Climatisation, Jantes aluminium, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
57 000 DH,clio campos,2013,Manuelle,Essence,22500.0,Renault,Clio,5.0,WW au Maroc,Non,7 CV,Excellent,"Airbags, Jantes aluminium"
58 000 DH,Honda Accord Diesel Manuelle 2007 à Martil,2007,Manuelle,Diesel,225000.0,Honda,Accord,5.0,Dédouanée,Non,9 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Sièges cuir, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
85 000 DH,Ford Fiesta Essence Manuelle 2015 à Béni Mellal,2015,Manuelle,Essence,155000.0,Ford,Fiesta,5.0,WW au Maroc,Non,7 CV,Excellent,Aucun
299 000 DH,BMW série 5,2019,Automatique,Diesel,185000.0,BMW,Série 5,5.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
40 000 DH,ford s max غير مدونة,2008,Manuelle,Diesel,225000.0,Ford,S-Max,5.0,Pas encore dédouanée,Non,8 CV,Bon,"Airbags, Caméra de recul, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Vitres électriques"
155 000 DH,voiture model Jeep 2017,2017,Automatique,Diesel,225000.0,Jeep,Cherokee,5.0,Importée neuve,Non,12 CV,Excellent,"Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Sièges cuir, Vitres électriques"
28 000 DH,fiat,2000,Manuelle,Diesel,475000.0,Fiat,Siena,5.0,WW au Maroc,Non,6 CV,Excellent,Aucun
65 000 DH,307 a vendre,2005,Manuelle,Diesel,375000.0,Peugeot,307,3.0,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Vitres électriques"
132 000 DH,RENAULT KANGOO 2018,2018,Manuelle,Diesel,105000.0,Renault,Kangoo,5.0,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Ordinateur de bord, Radar de recul, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
240 000 DH,Fiat 500 Abarth,2022,Automatique,Essence,37500.0,Fiat,500,3.0,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
85 000 DH,Opel Insignia,2011,Manuelle,Diesel,195000.0,Opel,Insignia,5.0,WW au Maroc,Non,8 CV,Excellent,Aucun
