Prix,Titre,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État,Équipements
200000.0,Kia Ceed 2022,2022,Automatique,Diesel,82500.0,Kia,Ceed,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
90000.0,Mercedes-Benz Classe ML Diesel Automatique 2007,2007,Automatique,Diesel,325000.0,Mercedes-Benz,Classe ML,5,WW au Maroc,Non,12 CV,Très bon,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
133000.0,seat leon 1.6L,2016,Manuelle,Diesel,195000.0,Seat,Leon,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
210000.0,Dacia Duster fin 2021,2021,Automatique,Diesel,105000.0,Dacia,Duster,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
200000.0,RANGE ROVER EVOQUE,2015,Automatique,Diesel,165000.0,Land Rover,Range Rover,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
78000.0,Dacia Logan Diesel Manuelle 2013 à Safi,2013,Manuelle,Diesel,175000.0,Dacia,Logan,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
180000.0,Nissan X-Trail Diesel Automatique 2017,2017,Automatique,Diesel,155000.0,Nissan,X-Trail,5,Pas encore dédouanée,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
267000.0,Kia K5 Hybride Automatique 2021 à Kénitra,2021,Automatique,Hybride,135000.0,Kia,K5,5,WW au Maroc,Non,11 CV,Bon,"Climatisation, Jantes aluminium, Sièges cuir, Toit ouvrant"
35000.0,fiat palio diesel,2003,Manuelle,Diesel,325000.0,Fiat,Palio,5,WW au Maroc,Non,7 CV,Bon,"CD/MP3/Bluetooth, Verrouillage centralisé à distance, Vitres électriques"
349000.0,Alfa Romeo Giulia SPRINT Diesel Automatique 2023,2023,Automatique,Diesel,22500.0,Alfa Romeo,Giulia,3,Dédouanée,Oui,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
97000.0,ford fiesta 2014,2014,Manuelle,Diesel,195000.0,Ford,Fiesta,5,WW au Maroc,Non,6 CV,Excellent,Aucun
13300.0,ford focus,2016,Manuelle,Diesel,225000.0,Ford,Focus,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Vitres électriques"
145000.0,touran a vendre,2012,Automatique,Diesel,225000.0,Volkswagen,Touran,5,Dédouanée,Non,8 CV,Excellent,Aucun
65000.0,Dacia Logan Diesel Manuelle 2011 à Fès,2011,Manuelle,Diesel,275000.0,Dacia,Logan,5,WW au Maroc,Oui,6 CV,Excellent,Aucun
265000.0,Toyota Corolla Prestige Hybride Automatique 2024,2024,Automatique,Hybride,7500.0,Toyota,Corolla,5,WW au Maroc,Oui,10 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
142000.0,Renault Clio Diesel Manuelle 2022 à Casablanca,2022,Manuelle,Diesel,105000.0,Renault,Clio,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
90000.0,Opel Astra Diesel  2011,2011,Manuelle,Diesel,225000.0,Opel,Astra,5,WW au Maroc,Non,7 CV,Très bon,Aucun
117000.0,DACIA LOGAN L3AMRA,2019,Manuelle,Diesel,125000.0,Dacia,Logan,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Radar de recul, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
160000.0,C3 model 2022 a casa,2022,Manuelle,Diesel,77500.0,Citroen,C3,5,WW au Maroc,Non,6 CV,Très bon,Aucun
149000.0,Peugeot 208 modèle 2021,2021,Manuelle,Diesel,52500.0,Peugeot,208,5,WW au Maroc,Oui,6 CV,Excellent,Aucun
63000.0,renault,2006,Manuelle,Diesel,22500.0,Renault,Megane,5,WW au Maroc,Non,6 CV,Bon,"Climatisation, Jantes aluminium, Vitres électriques"
105000.0,volkswagen polo,2013,Manuelle,Diesel,125000.0,Volkswagen,Polo,5,WW au Maroc,Oui,6 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
70000.0,Dacia Logan Diesel Manuelle 2010 à Casablanca,2010,Manuelle,Diesel,135000.0,Dacia,Logan,5,WW au Maroc,Oui,6 CV,Excellent,Aucun
123000.0,Skoda Superb Diesel Manuelle 2013 à Agadir,2013,Manuelle,Diesel,275000.0,Skoda,Superb,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
169000.0,Clio 5 1.5 AUTHENTIC,2023,Automatique,Diesel,52500.0,Renault,Clio,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
160000.0,Fiat Fullback,2018,Manuelle,Diesel,17500.0,Fiat,Fullback,5,WW au Maroc,Non,10 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
139000.0,Dacia sandero stepway,2021,Manuelle,Diesel,125000.0,Dacia,Sandero,5,WW au Maroc,Non,6 CV,Excellent,"CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
178000.0,Renault Express Équilibre Diesel WW,2023,Manuelle,Diesel,32500.0,Renault,Express,5,WW au Maroc,Oui,6 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
208000.0,DACIA JOGGER 7PLACE,2025,Manuelle,Diesel,2500.0,Dacia,Lodgy,5,WW au Maroc,Oui,6 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
120000.0,Audi a4 b8,2010,Manuelle,Diesel,225000.0,Audi,A4,5,WW au Maroc,Non,8 CV,Très bon,Aucun
54000.0,207 essence,2009,Manuelle,Essence,225000.0,Peugeot,207,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, ESP, Jantes aluminium, Ordinateur de bord, Radar de recul, Verrouillage centralisé à distance"
125000.0,Hyundai Accent,2018,Manuelle,Diesel,67500.0,Hyundai,Accent,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
154000.0,Fiat Tipo Diesel Automatique 2021 à Marrakech,2021,Automatique,Diesel,62500.0,Fiat,Tipo,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
206000.0,Ford Kuga comme neuf,2020,Manuelle,Diesel,145000.0,Ford,Kuga,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
248000.0,Ford Kuga Diesel Automatique 2021 à Casablanca,2021,Automatique,Diesel,92500.0,Ford,Kuga,5,WW au Maroc,Oui,6 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
127000.0,Hyundai ix35 Diesel  2.0  L TDI /Automatique 2012,2012,Automatique,Diesel,195000.0,Hyundai,ix35,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
185000.0,insignia automatique particulier,2018,Automatique,Diesel,125000.0,Opel,Insignia,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
91000.0,Peugeot 308 Diesel Manuelle 2013 à Casablanca,2013,Manuelle,Diesel,195000.0,Peugeot,308,5,WW au Maroc,Non,6 CV,Excellent,"ABS, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
138000.0,Mercedes-Benz220,2008,Automatique,Diesel,225000.0,Mercedes-Benz,220,5,Dédouanée,Non,8 CV,Neuf,Aucun
240000.0,Jaguar XE Diesel Automatique 2017 65KM,2017,Automatique,Diesel,62500.0,Jaguar,XE,5,WW au Maroc,Non,10 CV,Très bon,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
138000.0,Renault Megane 4,2017,Manuelle,Diesel,17500.0,Renault,Megane,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
240000.0,AUDI Q5 Diesel  Automatique 2016 à Casablanca,2016,Automatique,Diesel,145000.0,Audi,Q5,5,WW au Maroc,Non,8 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
115000.0,hyundai accent 2019,2019,Manuelle,Diesel,115000.0,Hyundai,Accent,5,WW au Maroc,Oui,6 CV,Excellent,Aucun
153000.0,jeep renegade,2019,Automatique,Diesel,135000.0,Jeep,Renegade,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
115000.0,peugeot 208,2016,Manuelle,Diesel,17500.0,Peugeot,208,5,WW au Maroc,Non,7 CV,Neuf,"ABS, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
159000.0,Suzuki Swift Essence Automatique 2024 à Casablanca,2024,Automatique,Essence,22500.0,Suzuki,Swift,5,WW au Maroc,Oui,7 CV,Excellent,Aucun
110000.0,Ford Focus Diesel Manuelle 2014 à Khouribga,2014,Manuelle,Diesel,175000.0,Ford,Focus,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
159000.0,Citroen C3 Essence Automatique 2023 à Casablanca,2023,Automatique,Essence,17500.0,Citroen,C3,5,WW au Maroc,Oui,7 CV,Excellent,Aucun
143000.0,dacia dokker 11/2020 klm 79000,2020,Manuelle,Diesel,77500.0,Dacia,Dokker,5,WW au Maroc,Non,6 CV,Très bon,"Climatisation, Limiteur de vitesse"
112000.0,Renault Megane Diesel Automatique 2016,2016,Automatique,Diesel,125000.0,Renault,Megane,5,WW au Maroc,Non,6 CV,Très bon,Aucun
175000.0,Volkswagen Caddy Diesel Manuelle 2021 à Agadir,2021,Manuelle,Diesel,165000.0,Volkswagen,Caddy,5,WW au Maroc,Non,8 CV,Excellent,Aucun
62000.0,Volkswagen Polo Essence Manuelle 2009 à Fès,2009,Manuelle,Essence,185000.0,Volkswagen,Polo,5,WW au Maroc,Non,6 CV,Bon,Aucun
172000.0,Volkswagen touareg,2017,Automatique,Diesel,165000.0,Volkswagen,Touareg,5,WW au Maroc,Non,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
56000.0,Hyundai i10 Essence Manuelle 2011 à Khouribga,2011,Manuelle,Essence,175000.0,Hyundai,i10,5,WW au Maroc,Non,6 CV,Bon,"CD/MP3/Bluetooth, Caméra de recul, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
234000.0,Renault Mégane 1.5 dCi 115 Equilibre,2023,Automatique,Diesel,72500.0,Renault,Megane,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
260000.0,DS DS7 Diesel Automatique 2018 à Rabat,2018,Automatique,Diesel,105000.0,DS,DS7,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
35000.0,Fiat Siena Diesel Manuelle 2001 à Khénifra,2001,Manuelle,Diesel,185000.0,Fiat,Siena,5,WW au Maroc,Non,7 CV,Excellent,Aucun
245000.0,Peugeot 3008 Diesel Automatique 2020 à Kénitra,2020,Automatique,Diesel,87500.0,Peugeot,3008,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
180000.0,creta a vendre,2018,Manuelle,Diesel,77500.0,Hyundai,Creta,5,WW au Maroc,Non,6 CV,Excellent,"Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
138000.0,Peugeot 208 2022 tout options,2022,Manuelle,Diesel,82500.0,Peugeot,208,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
365000.0,Mercedes C 220 tt options,2016,Automatique,Diesel,185000.0,Mercedes-Benz,Classe C,5,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
64000.0,Ssangyong Actyon Diesel Manuelle 2008 à Casablanca,2008,Manuelle,Diesel,42500.0,Ssangyong,Actyon,5,WW au Maroc,Non,8 CV,Très bon,"Airbags, Climatisation, Jantes aluminium, Vitres électriques"
160000.0,clio 5 très bon état,2023,Manuelle,Diesel,52500.0,Renault,Clio,5,WW au Maroc,Non,7 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
128000.0,MERCEDES-BENZ CLASSE C IMPORTÉE NEUF,2008,Manuelle,Diesel,325000.0,Mercedes-Benz,Classe C,5,Importée neuve,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
60000.0,kia cerato,2009,Manuelle,Diesel,2500.0,Kia,Cerato,5,WW au Maroc,Non,6 CV,Très bon,"Climatisation, Jantes aluminium, Radar de recul, Vitres électriques"
273000.0,Peugeot 3008 2.0 Allure,2019,Automatique,Diesel,57500.0,Peugeot,3008,5,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
115000.0,Alfa Romeo Giulietta Diesel Automatique 2014,2014,Automatique,Diesel,225000.0,Alfa Romeo,Giulietta,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
268000.0,volkswagen golf 7.5,2017,Automatique,Diesel,7500.0,Volkswagen,Golf 7,5,WW au Maroc,Non,8 CV,Excellent,Jantes aluminium
170000.0,Renault Clio Diesel Manuelle 2020 à Tanger,2020,Manuelle,Diesel,72500.0,Renault,Clio,5,WW au Maroc,Oui,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
120000.0,opel corsa,2016,Manuelle,Diesel,125000.0,Opel,Corsa,5,WW au Maroc,Non,5 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
109000.0,ibiza très bon état,2017,Manuelle,Diesel,105000.0,Seat,Ibiza,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance"
268000.0,BMW SERIE 5    G30  2017,2017,Automatique,Diesel,225000.0,BMW,Série 5,5,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
280000.0,vente de voiture,2015,Automatique,Diesel,135000.0,BMW,X5,5,WW au Maroc,Non,8 CV,Bon,"Airbags, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
108000.0,PEUGEOT 301 Diesel tout option,2019,Manuelle,Diesel,125000.0,Peugeot,301,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
51000.0,Fiat Albea,2009,Manuelle,Diesel,37500.0,Fiat,Albea,5,WW au Maroc,Non,5 CV,Très bon,Aucun
356000.0,Volvo XC60 Diesel Automatique 2020 à Oujda,2020,Automatique,Diesel,165000.0,Volvo,XC60,5,WW au Maroc,Non,8 CV,Bon,"Airbags, Climatisation, Jantes aluminium, Sièges cuir, Système de navigation/GPS"
82000.0,Renault Koleos Diesel Automatique 2009 à Tanger,2009,Automatique,Diesel,225000.0,Renault,Koleos,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, Climatisation, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Sièges cuir, Toit ouvrant"
230000.0,Tiguan tt option excellent,2017,Manuelle,Diesel,77500.0,Volkswagen,Tiguan,5,WW au Maroc,Oui,8 CV,Excellent,Aucun
48000.0,Toyota verso,2004,Manuelle,Diesel,125000.0,Toyota,Verso,5,WW au Maroc,Non,8 CV,Bon,"ABS, Airbags, Climatisation, Jantes aluminium"
47000.0,Citroen Xsara Diesel Manuelle 2004 à Had Soualem,2004,Manuelle,Diesel,325000.0,Citroen,Xsara,5,WW au Maroc,Non,7 CV,Bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
160000.0,Mercedes-Benz Classe C Diesel Manuelle 2010,2010,Manuelle,Diesel,225000.0,Mercedes-Benz,Classe C,5,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Radar de recul, Régulateur de vitesse, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
142000.0,Fiat 500 essence automatique 2020,2020,Automatique,Essence,87500.0,Fiat,500,3,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
323000.0,Kia Sportage Design Plus toit et cuire,2023,Automatique,Diesel,32500.0,Kia,Sportage,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
122000.0,i30 automatique,2013,Automatique,Diesel,135000.0,Hyundai,i30,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
55000.0,بورا مودبل 2003  motor 115 tdi,2003,Manuelle,Diesel,37500.0,Volkswagen,Bora,5,WW au Maroc,Non,8 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Radar de recul, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
160000.0,Kia Sportage Diesel Manuelle 2016 à El Hajeb,2016,Manuelle,Diesel,12500.0,Kia,Sportage,5,WW au Maroc,Non,7 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
163000.0,BMW Série 3 Diesel Manuelle 2013 à Casablanca,2013,Manuelle,Diesel,185000.0,BMW,Série 3,5,WW au Maroc,Non,9 CV,Excellent,Aucun
250000.0,tiguan automatique 2018,2018,Automatique,Diesel,67500.0,Volkswagen,Tiguan,5,WW au Maroc,Non,8 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
45000.0,Citroën xsara,2005,Manuelle,Essence,275000.0,Citroen,Xsara,5,WW au Maroc,Non,9 CV,Très bon,"CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Ordinateur de bord, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
163000.0,Ford C-Max 1.6 diesel pack sport ded 2025,2016,Manuelle,Diesel,155000.0,Ford,C-Max,5,Dédouanée,Oui,6 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
86000.0,peugeot 308,2008,Manuelle,Diesel,225000.0,Peugeot,308,5,WW au Maroc,Non,6 CV,Excellent,Aucun
