Prix,Titre,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État,Équipements
82 000 DH,ford fiesta 2011 diesel,2011,Manuelle,Diesel,170 000 - 179 999,Ford,Fiesta,5,WW au Maroc,Non,6 CV,Excellent,Caméra de recul
159 000 DH,Renault Mégane modèle 2019,2019,Manuelle,Diesel,140 000 - 149 999,Renault,Megane,5,WW au Maroc,Oui,6 CV,Très bon,Aucun
115 000 DH,Audi A3 S line,2008,Manuelle,Diesel,250 000 - 299 999,Audi,A3,5,Dédouanée,Non,8 CV,Très bon,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
185 000 DH,Golf 7 Gtd 184,2015,Automatique,Diesel,5 000 - 9 999,Volkswagen,Golf 7,5,Dédouanée,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
56 500 DH,seat,2009,Manuelle,Diesel,5 000 - 9 999,Seat,Cordoba,5,Dédouanée,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,range sport,2015,Automatique,Diesel,180 000 - 189 999,Land Rover,Range Rover Sport,5,Importée neuve,Non,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
480 000 DH,voiture à vendre,2020,Automatique,Diesel,190 000 - 199 999,Land Rover,Range Rover Velar,,WW au Maroc,,8 CV,Excellent,Aucun
217 000 DH,Nissan Qashqai diesel,2021,Manuelle,Diesel,110 000 - 119 999,Nissan,Qashqai,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
275 000 DH,Audi Q5 S-line,2015,Automatique,Diesel,100 000 - 109 999,Audi,Q5,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,fiat uno 97,2025,Manuelle,Essence,5 000 - 9 999,Fiat,Uno,,,,6 CV,Bon,Aucun
92 000 DH,Opel Astra Diesel Modèle 2012,2012,Manuelle,Diesel,25 000 - 29 999,Opel,Astra,5,WW au Maroc,Non,7 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
10 000 DH,Mercedes 220 / 270 pour pièces,2007,Manuelle,Diesel,40 000 - 44 999,Mercedes-Benz,220,5,Dédouanée,Non,7 CV,Excellent,Aucun
255 000 DH,Mercedes c220 pack AMG,2014,Automatique,Diesel,190 000 - 199 999,Mercedes-Benz,220,5,WW au Maroc,Non,9 CV,,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
45 000 DH,سوزوكي سوبر كاري موديل 89 ديوانة 2010 باقة نقية,1989,Manuelle,Essence,5 000 - 9 999,Suzuki,Carry,5,WW au Maroc,Non,6 CV,Bon,Aucun
,alfa romeo giulietta,2016,Automatique,Diesel,100 000 - 109 999,Alfa Romeo,Giulietta,5,WW au Maroc,Non,8 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
174 000 DH,Hyundai Accent Diesel Automatique 2021 à Tanger,2021,Automatique,Diesel,130 000 - 139 999,Hyundai,Accent,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Radar de recul, Régulateur de vitesse, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
,RANGE SPORT 2015,2015,Automatique,Diesel,150 000 - 159 999,Land Rover,Range Rover Sport,5,WW au Maroc,Oui,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
63 000 DH,megane classique 2,2005,Manuelle,Diesel,250 000 - 299 999,Renault,Megane,5,,,7 CV,Bon,Aucun
168 000 DH,"tiguan Volkswagen 2,0TDI 2016",2013,Automatique,Diesel,90 000 - 94 999,Volkswagen,Tiguan,5,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,Mercedes-Benz 220 Diesel Automatique 2014,2014,Automatique,Diesel,200 000 - 249 999,Mercedes-Benz,220,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
115 000 DH,ford focus,2012,Manuelle,Diesel,190 000 - 199 999,Ford,Focus,5,WW au Maroc,Non,6 CV,,"ABS, Airbags, Climatisation, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
140 000 DH,Ford Kuga Diesel Manuelle 2015 à Casablanca,2015,Manuelle,Diesel,180 000 - 189 999,Ford,Kuga,5,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
350 000 DH,Volkswagen Tiguan Diesel Automatique 2017 à Tanger,2017,Automatique,Diesel,25 000 - 29 999,Volkswagen,Tiguan,5,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
105 000 DH,Mercedes-Benz 220,2006,Manuelle,Diesel,200 000 - 249 999,Mercedes-Benz,220,5,Dédouanée,Non,9 CV,Très bon,"ABS, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
56 000 DH,dacia Logan,2006,Manuelle,Diesel,60 000 - 64 999,Dacia,Logan,,Dédouanée,Oui,6 CV,Excellent,"CD/MP3/Bluetooth, Vitres électriques"
,OPEL CROSSLAND DIESELL MANUEL 2021,,,,,,,,,,,,Aucun
75 000 DH,classe c 220,2001,Manuelle,Diesel,350 000 - 399 999,Mercedes-Benz,Classe C,5,Dédouanée,Non,9 CV,Très bon,Aucun
,Ford Fiesta,2016,Manuelle,Diesel,140 000 - 149 999,Ford,Fiesta,5,WW au Maroc,Oui,6 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Ordinateur de bord, Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
260 000 DH,Volkswagen Tiguan Diesel Automatique 2018,2018,Automatique,Diesel,170 000 - 179 999,Volkswagen,Tiguan,5,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Vitres électriques"
55 000 DH,Fiat Punto Essence Manuelle 2009 à Khénifra,2009,Manuelle,Essence,200 000 - 249 999,Fiat,Punto,5,WW au Maroc,Non,7 CV,Très bon,"Airbags, Climatisation, Jantes aluminium"
505 000 DH,KIFAL - JAGUAR F-Pace,2022,Automatique,Essence,10 000 - 14 999,Jaguar,F-Pace,,,,11 CV,,Aucun
182 000 DH,Opel corsa,2025,Manuelle,Diesel,15 000 - 19 999,Opel,Corsa,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Vitres électriques"
160 000 DH,Hyundai Accent,2022,Automatique,Diesel,25 000 - 29 999,Hyundai,Accent,5,WW au Maroc,Oui,6 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Climatisation, Limiteur de vitesse, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
113 000 DH,Volkswagen caddy Modèl 2007 dédouané 2012,2007,Manuelle,Diesel,300 000 - 349 999,Volkswagen,Caddy,5,Dédouanée,Oui,8 CV,Très bon,Aucun
,Mercedes-Benz Classe A180 pack Amg,2019,Automatique,Diesel,130 000 - 139 999,Mercedes-Benz,Classe A,5,Dédouanée,,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
46 000 DH,Dacia Logan,2019,Manuelle,Essence,50 000 - 54 999,Dacia,Logan,5,Dédouanée,Oui,6 CV,Très bon,"CD/MP3/Bluetooth, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
145 000 DH,Jetta 1.6 Automatique 1ere main,2016,Automatique,Diesel,190 000 - 199 999,Volkswagen,Jetta,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
,fiat grande Punto 56000,2010,Manuelle,Diesel,Plus de 500 000,Fiat,Punto,5,WW au Maroc,Non,7 CV,Excellent,"Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
80 000 DH,passat b6 modèle 2006,2006,Manuelle,Diesel,25 000 - 29 999,Volkswagen,Passat,5,WW au Maroc,Non,8 CV,Correct,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
220 000 DH,Opel Grandland X Diesel Manuelle 2019 à Safi,2019,Manuelle,Diesel,100 000 - 109 999,Opel,Grandland,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
,504 a vendre,1990,Manuelle,Diesel,70 000 - 74 999,Peugeot,504,,,,8 CV,,Aucun
235 000 DH,opel,2023,Manuelle,Diesel,40 000 - 44 999,Opel,Mokka,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
132 000 DH,Seat Ibiza Essence Manuelle 2022 à Casablanca,2022,Manuelle,Essence,60 000 - 64 999,Seat,Ibiza,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Vitres électriques"
119 000 DH,Peugeot 208 Diesel Manuelle 2018 à Agadir,2018,Manuelle,Diesel,130 000 - 139 999,Peugeot,208,5,,Non,6 CV,Très bon,Aucun
,Hyundai Tucson Diesel Automatique 2021 à Rabat,2021,Automatique,Diesel,100 000 - 109 999,Hyundai,Tucson,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
58 000 DH,clio classique 2006 a fes,2006,Manuelle,Diesel,0 - 4 999,Renault,Clio,,,,6 CV,,Aucun
185 000 DH,Skoda Octavia Diesel Automatique 2016 à Tanger,2016,Automatique,Diesel,90 000 - 94 999,Skoda,Octavia,5,WW au Maroc,Oui,8 CV,Très bon,Aucun
,peugeot,1987,Manuelle,Essence,20 000 - 24 999,Peugeot,205,,,,6 CV,Très bon,Aucun
88 000 DH,ford fiesta,2015,Manuelle,Essence,80 000 - 84 999,Ford,Fiesta,,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Ordinateur de bord, Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
,golf 8 gtd,2021,Automatique,Diesel,85 000 - 89 999,Volkswagen,Golf 8,5,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
170 000 DH,megane4 sedane 2020 explore,2020,Manuelle,Diesel,55 000 - 59 999,Renault,Megane,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
,Lancia Ypsilon Essence Manuelle 2009 à Rabat,2009,Manuelle,Essence,190 000 - 199 999,Lancia,Ypsilon,3,WW au Maroc,Non,8 CV,Très bon,Aucun
62 000 DH,Peugeot 307 Diesel Manuelle 2002 à Sidi Kacem,2002,Manuelle,Diesel,10 000 - 14 999,Peugeot,307,5,WW au Maroc,Non,7 CV,Bon,"ABS, CD/MP3/Bluetooth, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
40 000 DH,Mégane occasion,2001,Manuelle,Diesel,350 000 - 399 999,Autres,Autres,5,WW au Maroc,Non,7 CV,Bon,Aucun
75 000 DH,mercedes c220 elegence,2001,Manuelle,Diesel,350 000 - 399 999,Mercedes-Benz,220,5,Dédouanée,Non,9 CV,Très bon,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
,Kia Sportage Diesel Automatique 2021,2021,Automatique,Diesel,75 000 - 79 999,Kia,Sportage,5,WW au Maroc,,8 CV,Excellent,Aucun
,renault clio,2018,Automatique,Diesel,120 000 - 129 999,Renault,Clio,5,WW au Maroc,Oui,6 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
62 000 DH,touareg R5 2008,2008,Automatique,Diesel,15 000 - 19 999,Volkswagen,Touareg,5,WW au Maroc,,10 CV,Très bon,Aucun
60 000 DH,Alfa Romeo 159 jts 2.2,2007,Automatique,Essence,180 000 - 189 999,Alfa Romeo,159,,Dédouanée,Non,13 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
85 000 DH,Dacia Logan,2016,Manuelle,Diesel,130 000 - 139 999,Dacia,Logan,5,WW au Maroc,Non,6 CV,Excellent,"CD/MP3/Bluetooth, Caméra de recul, Climatisation, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
25 000 DH,رونو 19  ستوريا,1993,Manuelle,Essence,40 000 - 44 999,Renault,19,5,Pas encore dédouanée,Non,8 CV,Bon,"CD/MP3/Bluetooth, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
178 000 DH,elntra 2022,2022,Automatique,Diesel,110 000 - 119 999,Hyundai,Accent,5,WW au Maroc,Oui,6 CV,Très bon,Aucun
,Volvo XC40 Essence Automatique 2025 à Casablanca,2025,Automatique,Essence,0 - 4 999,Volvo,XC40,5,WW au Maroc,Oui,11 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
95 000 DH,Volkswagen Polo Essence 1er main 2015 à Casablanca,2015,Manuelle,Essence,45 000 - 49 999,Volkswagen,Polo,,WW au Maroc,Oui,7 CV,Excellent,Aucun
,renault,2005,Manuelle,Diesel,170 000 - 179 999,Renault,Kangoo,5,WW au Maroc,Non,7 CV,Excellent,Verrouillage centralisé à distance
95 000 DH,Ford fiesta très bonne état,2014,Manuelle,Diesel,180 000 - 189 999,Ford,Fiesta,5,WW au Maroc,Oui,6 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Caméra de recul, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
88 000 DH,Mini Cooper Essence Manuelle 2010 à Casablanca,2010,Manuelle,Essence,85 000 - 89 999,Mini,Cooper,3,WW au Maroc,Oui,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
270 000 DH,jaguar F-pace,2016,Automatique,Diesel,170 000 - 179 999,Jaguar,F-Pace,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
420 000 DH,Land Rover Range Rover Diesel Automatique 2020,2020,Automatique,Diesel,65 000 - 69 999,Land Rover,Range Rover,5,WW au Maroc,Oui,8 CV,Excellent,Aucun
135 000 DH,Dacia duster,2018,Manuelle,Diesel,120 000 - 129 999,Dacia,Duster,5,WW au Maroc,Oui,6 CV,Excellent,Aucun
114 999 DH,Peugeot 2008 Diesel Manuelle 2014 à Laâyoune,2014,Manuelle,Diesel,250 000 - 299 999,Peugeot,2008,5,WW au Maroc,Oui,6 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
285 000 DH,Audi A3 Sline,2021,Automatique,Diesel,120 000 - 129 999,Audi,A3,,,,8 CV,,"ABS, Airbags, Caméra de recul, Limiteur de vitesse, Régulateur de vitesse, Sièges cuir, Toit ouvrant, Vitres électriques"
,"Hyundai, accent",2020,Automatique,Diesel,140 000 - 149 999,Hyundai,Accent,5,,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
120 000 DH,Ford Kuga Diesel Manuelle 2011 à Casablanca,2011,Manuelle,Diesel,200 000 - 249 999,Ford,Kuga,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
200 000 DH,nissan Qashqai 2020,2020,Manuelle,Diesel,150 000 - 159 999,Nissan,Qashqai,,,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
205 000 DH,skoda octavia 2020,2020,Automatique,Diesel,100 000 - 109 999,Skoda,Octavia,5,WW au Maroc,,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
62 000 DH,Hyundai i 10 Essence Manuelle 2014,2014,Manuelle,Essence,120 000 - 129 999,Hyundai,i10,5,,,6 CV,Bon,Aucun
40 000 DH,داصيا دوستر ديزل يدوي 2022 في الدار البيضاء,2022,Manuelle,Diesel,10 000 - 14 999,Dacia,Duster,3,Dédouanée,Oui,7 CV,Excellent,"Airbags, Caméra de recul, Climatisation, Sièges cuir, Système de navigation/GPS, Vitres électriques"
